Instances,feature_depth_min,feature_depth_max,feature_depth_mean,feature_depth_stdev,feature_depth_q25,feature_depth_q50,feature_depth_q75,feature_depth_gini,feature_operation-children_max,feature_operation-children_mean,feature_operation-children_stdev,feature_operation-children_q50,feature_operation-children_q75,feature_operation-children_gini,feature_assembly-nodes-per-manufacturing-nodes,feature_operations_no,feature_machine_no,feature_machine_operations_min,feature_machine_operations_max,feature_machine_operations_mean,feature_machine_operations_stdev,feature_machine_operations_q25,feature_machine_operations_q50,feature_machine_operations_q75,feature_machine_operations_gini,feature_machine_fraction_stdev_min,feature_machine_fraction_stdev_max,feature_machine_fraction_stdev_mean,feature_machine_fraction_stdev_stdev,feature_machine_fraction_stdev_q25,feature_machine_fraction_stdev_q50,feature_machine_fraction_stdev_q75,feature_machine_fraction_stdev_gini,feature_machine_fraction_mean_min,feature_machine_fraction_mean_max,feature_machine_fraction_mean_mean,feature_machine_fraction_mean_stdev,feature_machine_fraction_mean_q25,feature_machine_fraction_mean_q50,feature_machine_fraction_mean_q75,feature_machine_fraction_mean_gini,feature_operation_machines_min,feature_operation_machines_max,feature_operation_machines_mean,feature_operation_machines_stdev,feature_operation_machines_q25,feature_operation_machines_q50,feature_operation_machines_q75,feature_operation_machines_gini,feature_levels_min,feature_levels_max,feature_levels_mean,feature_levels_stdev,feature_levels_q25,feature_levels_q50,feature_levels_q75,feature_levels_gini,feature_operation_mean_acctual_execution_time_min,feature_operation_mean_acctual_execution_time_max,feature_operation_mean_acctual_execution_time_mean,feature_operation_mean_acctual_execution_time_stdev,feature_operation_mean_acctual_execution_time_q25,feature_operation_mean_acctual_execution_time_q50,feature_operation_mean_acctual_execution_time_q75,feature_operation_mean_acctual_execution_time_gini,feature_operation_stdev_acctual_execution_time_max,feature_operation_stdev_acctual_execution_time_mean,feature_operation_stdev_acctual_execution_time_stdev,feature_operation_stdev_acctual_execution_time_q25,feature_operation_stdev_acctual_execution_time_q50,feature_operation_stdev_acctual_execution_time_q75,feature_operation_stdev_acctual_execution_time_gini,feature_machine_mean_acctual_execution_time_min,feature_machine_mean_acctual_execution_time_max,feature_machine_mean_acctual_execution_time_mean,feature_machine_mean_acctual_execution_time_stdev,feature_machine_mean_acctual_execution_time_q25,feature_machine_mean_acctual_execution_time_q50,feature_machine_mean_acctual_execution_time_q75,feature_machine_mean_acctual_execution_time_gini,feature_machine_stev_acctual_execution_time_min,feature_machine_stev_acctual_execution_time_max,feature_machine_stev_acctual_execution_time_mean,feature_machine_stev_acctual_execution_time_stdev,feature_machine_stev_acctual_execution_time_q25,feature_machine_stev_acctual_execution_time_q50,feature_machine_stev_acctual_execution_time_q75,feature_machine_stev_acctual_execution_time_gini,algo_TS-Ei-LM,algo_SA-Ei-LM,algo_TSL-Ei-LM,algo_SAL-Ei-LM,algo_TS-Si-LM,algo_SA-Si-LM,algo_TSL-Si-LM,algo_SAL-Si-LM
50_4_4_51,3,3,3.0,0.0,3.0,3.0,3.0,-3.031648904854797e-17,50,4.901960784313726,6.4412883865288455,4.0,4.0,0.1803921531827451,0.255,251,9,0.0039840637450199,0.199203187250996,0.1775121735281097,0.0650730411686587,0.199203187250996,0.199203187250996,0.199203187250996,0.1086172843364364,0.0,2.875273163926476,1.2778991839673226,1.5154020155277248,0.0,0.0,2.875273163926476,0.5555555120814288,0.0,2.083333333333333,0.9259259259259258,1.0980130764473537,0.0,0.0,2.083333333333333,0.555555495555562,0.1111111111111111,0.4444444444444444,0.1775121735281097,0.1333997178698502,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.299549761207131,0.0079681274900398,0.0119521912350597,0.0099601593625498,0.002817158490783,0.0069721115537848,0.0099601593625498,0.0129482071713147,0.09999899601008,0.0,816.0,136.4980079681275,204.13351267250545,30.0,61.0,92.0,0.6321485019342845,0.0,0.0,0.0,0.0,0.0,0.0,3.4418570260329336e-17,0.0,484.02,237.47555555555556,234.47677641459032,45.95,55.94,484.02,0.4745013389893562,0.0,234.18076830708785,117.49775102499676,111.10993338432074,28.96064461311637,32.009188731758044,234.18076830708785,0.4552296134493453,h>f>d>e>b>g>c>a,,,,,,,
50_4_4_52,3,3,3.0,0.0,3.0,3.0,3.0,-3.031648904854797e-17,50,4.901960784313726,6.4412883865288455,4.0,4.0,0.1803921531827451,0.255,251,9,0.0039840637450199,0.199203187250996,0.1775121735281097,0.0650730411686587,0.199203187250996,0.199203187250996,0.199203187250996,0.1086172843364364,0.0,2.875273163926476,1.2778991839673226,1.5154020155277248,0.0,0.0,2.875273163926476,0.5555555120814288,0.0,2.083333333333333,0.9259259259259258,1.0980130764473537,0.0,0.0,2.083333333333333,0.555555495555562,0.1111111111111111,0.4444444444444444,0.1775121735281097,0.1333997178698502,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.299549761207131,0.0079681274900398,0.0119521912350597,0.0099601593625498,0.002817158490783,0.0069721115537848,0.0099601593625498,0.0129482071713147,0.09999899601008,0.0,798.0,131.91235059760956,189.7415934550266,28.0,63.0,93.0,0.6177816064173285,0.0,0.0,0.0,0.0,0.0,0.0,3.4418570260329336e-17,0.0,462.54,227.7577777777778,223.29563843578416,48.33,52.06,462.54,0.4697626564606172,0.0,202.26707036762568,102.83760304037196,94.79174574148644,26.82520454524763,32.69397997385164,202.26707036762568,0.4463201650064063,e>f>g>h>b>a>d>c,,,,,,,
50_4_6_61,3,3,3.0,0.0,3.0,3.0,3.0,-3.031648904854797e-17,50,4.901960784313726,6.4412883865288455,4.0,4.0,0.1803921531827451,0.255,251,11,0.0039840637450199,0.199203187250996,0.1814559942049981,0.0588607804155793,0.199203187250996,0.199203187250996,0.199203187250996,0.0889130339252811,0.0,2.3956648940669543,1.3067263058547025,1.2510951876435916,0.0,2.3956648940669543,2.3956648940669543,0.4545454197604029,0.0,2.272727272727273,1.2396694214876034,1.186893108788849,0.0,2.272727272727273,2.272727272727273,0.4545454178787909,0.0909090909090909,0.5454545454545454,0.1814559942049982,0.1819087061861594,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.3995989877404601,0.0079681274900398,0.0119521912350597,0.0099601593625498,0.002817158490783,0.0069721115537848,0.0099601593625498,0.0129482071713147,0.09999899601008,0.0,1223.0,184.6374501992032,313.1938441794035,30.0,62.0,94.0,0.6891183750805929,0.0,0.0,0.0,0.0,0.0,0.0,3.4418570260329336e-17,0.0,725.68,414.1163636363636,358.26498135521774,52.5,725.68,725.68,0.415399671968546,0.0,351.545824806348,202.73014862133704,171.19125553878985,29.064853591334575,351.545824806348,351.545824806348,0.4057753656760088,f>h>d>b>e>g>a>c,,,,,,,
50_4_6_62,3,3,3.0,0.0,3.0,3.0,3.0,-3.031648904854797e-17,50,4.901960784313726,6.4412883865288455,4.0,4.0,0.1803921531827451,0.255,251,11,0.0039840637450199,0.199203187250996,0.1814559942049981,0.0588607804155793,0.199203187250996,0.199203187250996,0.199203187250996,0.0889130339252811,0.0,2.3956648940669543,1.3067263058547025,1.2510951876435916,0.0,2.3956648940669543,2.3956648940669543,0.4545454197604029,0.0,2.272727272727273,1.2396694214876034,1.186893108788849,0.0,2.272727272727273,2.272727272727273,0.4545454178787909,0.0909090909090909,0.5454545454545454,0.1814559942049982,0.1819087061861594,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.3995989877404601,0.0079681274900398,0.0119521912350597,0.0099601593625498,0.002817158490783,0.0069721115537848,0.0099601593625498,0.0129482071713147,0.09999899601008,0.0,1197.0,177.88844621513945,291.73255475859406,28.0,63.0,93.0,0.6773063620753628,0.0,0.0,0.0,0.0,0.0,0.0,3.4418570260329336e-17,0.0,693.34,396.33636363636367,341.5247381749301,48.7,693.34,693.34,0.4132152544899898,0.0,303.63227020559606,176.20579701149285,146.64177577121663,27.295368523929895,303.63227020559606,303.63227020559606,0.4009429246263585,f>b>h>d>g>e>c>a,,,,,,,
50_4_8_71,3,3,3.0,0.0,3.0,3.0,3.0,-3.031648904854797e-17,50,4.901960784313726,6.4412883865288455,4.0,4.0,0.1803921531827451,0.255,251,13,0.0039840637450199,0.199203187250996,0.1841863315966901,0.054144043057841,0.199203187250996,0.199203187250996,0.199203187250996,0.0752591425519318,0.0,1.980494809786297,1.2187660367915674,1.0028625300877303,0.0,1.980494809786297,1.980494809786297,0.384615353057617,0.0,2.2435897435897436,1.3806706114398422,1.1360858284592414,0.0,2.2435897435897436,2.2435897435897436,0.3846153567582436,0.0769230769230769,0.6153846153846154,0.1841863315966901,0.2154918519436042,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.466353963878291,0.0079681274900398,0.0119521912350597,0.0099601593625498,0.002817158490783,0.0069721115537848,0.0099601593625498,0.0129482071713147,0.09999899601008,0.0,1615.0,233.27091633466136,433.4051572267651,30.0,58.0,94.0,0.7270565563007637,0.0,0.0,0.0,0.0,0.0,0.0,3.4418570260329336e-17,0.0,974.46,614.7876923076923,473.70555823482175,50.52,974.46,974.46,0.3622155798227988,0.0,504.90068572837134,319.5442119195904,244.14887044502575,28.42209075763115,504.90068572837134,504.90068572837134,0.3594400425645228,d>b>h>f>e>g>a>c,,,,,,,
50_4_8_72,3,3,3.0,0.0,3.0,3.0,3.0,-3.031648904854797e-17,50,4.901960784313726,6.4412883865288455,4.0,4.0,0.1803921531827451,0.255,251,13,0.0039840637450199,0.199203187250996,0.1841863315966901,0.054144043057841,0.199203187250996,0.199203187250996,0.199203187250996,0.0752591425519318,0.0,1.980494809786297,1.2187660367915674,1.0028625300877303,0.0,1.980494809786297,1.980494809786297,0.384615353057617,0.0,2.2435897435897436,1.3806706114398422,1.1360858284592414,0.0,2.2435897435897436,2.2435897435897436,0.3846153567582436,0.0769230769230769,0.6153846153846154,0.1841863315966901,0.2154918519436042,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.466353963878291,0.0079681274900398,0.0119521912350597,0.0099601593625498,0.002817158490783,0.0069721115537848,0.0099601593625498,0.0129482071713147,0.09999899601008,0.0,1631.0,232.77689243027888,422.62979310964863,30.0,62.0,94.0,0.7229512467149449,0.0,0.0,0.0,0.0,0.0,0.0,3.4418570260329336e-17,0.0,967.34,610.7630769230769,469.6495695619699,52.93,967.34,967.34,0.361713390581411,0.0,468.90852900264946,297.848070616755,225.3476610737592,29.94553081498163,468.90852900264946,468.90852900264946,0.3560503144660926,b>f>h>d>g>e>a>c,,,,,,,
50_6_2_81,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,6.862745098039215,6.161232369723243,6.0,6.0,0.1232492979239695,0.17,351,9,0.0028490028490028,0.1424501424501424,0.1269389047166825,0.0465337132003798,0.1424501424501424,0.1424501424501424,0.1424501424501424,0.1086172599585115,0.0,1.9641855032959652,0.4364856673991034,0.8661243950865605,0.0,0.0,0.9820927516479826,0.7777775995869097,0.0,0.6944444444444444,0.1543209876543209,0.3062212165584017,0.0,0.0,0.3472222222222222,0.7777772737781043,0.1111111111111111,0.2222222222222222,0.1269389047166824,0.038890019429142,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1069263319188644,0.0056980056980056,0.0085470085470085,0.0071225071225071,0.0020145492341497,0.0049857549857549,0.0071225071225071,0.0092592592592592,0.0999985960197118,0.0,407.0,78.35897435897436,86.04803922777704,31.0,55.0,84.0,0.4796432608083471,0.0,0.0,0.0,0.0,0.0,0.0,3.5201083513461875e-17,0.0,248.98,88.78444444444445,92.34910978335296,45.96,52.64,150.9,0.4515972929778686,0.0,117.44568696957374,43.97954727664534,42.575874792129696,25.604353667830654,26.76632822279911,72.86310659465603,0.4221455692045466,e>g>f>h>b>c>d>a,,,,,,,
50_6_2_82,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,6.862745098039215,6.161232369723243,6.0,6.0,0.1232492979239695,0.17,351,9,0.0028490028490028,0.1424501424501424,0.1269389047166825,0.0465337132003798,0.1424501424501424,0.1424501424501424,0.1424501424501424,0.1086172599585115,0.0,1.9641855032959652,0.4364856673991034,0.8661243950865605,0.0,0.0,0.9820927516479826,0.7777775995869097,0.0,0.6944444444444444,0.1543209876543209,0.3062212165584017,0.0,0.0,0.3472222222222222,0.7777772737781043,0.1111111111111111,0.2222222222222222,0.1269389047166824,0.038890019429142,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1069263319188644,0.0056980056980056,0.0085470085470085,0.0071225071225071,0.0020145492341497,0.0049857549857549,0.0071225071225071,0.0092592592592592,0.0999985960197118,0.0,407.0,77.03418803418803,85.41401005428274,26.0,55.0,86.0,0.4913818157929446,0.0,0.0,0.0,0.0,0.0,0.0,3.5201083513461875e-17,0.0,243.76,87.17111111111112,90.3085406321634,45.31,50.86,149.65,0.4524944548305439,0.0,118.18949848028127,45.32608559895734,42.380040493839445,27.029817537900247,28.64122902390887,74.94223986748203,0.4126034238183487,e>g>d>c>h>f>a>b,,,,,,,
50_6_4_91,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,6.862745098039215,6.161232369723243,6.0,6.0,0.1232492979239695,0.17,351,11,0.0028490028490028,0.1424501424501424,0.1297591297591297,0.0420913273057276,0.1424501424501424,0.1424501424501424,0.1424501424501424,0.0889130144034724,0.0,2.195663143362036,0.7984229612225586,1.107766901536259,0.0,0.0,2.195663143362036,0.6363635566610744,0.0,1.3636363636363638,0.4958677685950414,0.6879886078766088,0.0,0.0,1.3636363636363638,0.636363508030329,0.0909090909090909,0.3636363636363636,0.1297591297591297,0.0954573204169849,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2567512564886596,0.0056980056980056,0.0085470085470085,0.0071225071225071,0.0020145492341497,0.0049857549857549,0.0071225071225071,0.0092592592592592,0.0999985960197118,0.0,813.0,113.72364672364672,181.35108959247447,31.0,56.0,86.0,0.606398732678649,0.0,0.0,0.0,0.0,0.0,0.0,3.5201083513461875e-17,0.0,497.24,208.18727272727273,229.65583089009124,49.34,52.74,497.24,0.5193385164865074,0.0,235.46554494690483,100.2533392125709,107.48976998744176,25.65715081132553,27.935413849427317,235.46554494690483,0.5053951720191951,b>d>e>a>c>g>f>h,,,,,,,
50_6_4_92,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,6.862745098039215,6.161232369723243,6.0,6.0,0.1232492979239695,0.17,351,11,0.0028490028490028,0.1424501424501424,0.1297591297591297,0.0420913273057276,0.1424501424501424,0.1424501424501424,0.1424501424501424,0.0889130144034724,0.0,2.195663143362036,0.7984229612225586,1.107766901536259,0.0,0.0,2.195663143362036,0.6363635566610744,0.0,1.3636363636363638,0.4958677685950414,0.6879886078766088,0.0,0.0,1.3636363636363638,0.636363508030329,0.0909090909090909,0.3636363636363636,0.1297591297591297,0.0954573204169849,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2567512564886596,0.0056980056980056,0.0085470085470085,0.0071225071225071,0.0020145492341497,0.0049857549857549,0.0071225071225071,0.0092592592592592,0.0999985960197118,0.0,814.0,111.62678062678064,178.87044080852095,26.0,57.0,87.0,0.6130375559558684,0.0,0.0,0.0,0.0,0.0,0.0,3.5201083513461875e-17,0.0,486.6,203.94727272727275,224.58300421407267,45.92,53.02,486.6,0.5192202486997302,0.0,236.9809257802692,101.7708615046482,107.53165108323395,27.40883962877521,29.316158391868857,236.9809257802692,0.4996265974948056,d>b>e>c>a>g>f>h,,,,,,,
50_6_6_102,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,6.862745098039215,6.161232369723243,6.0,6.0,0.1232492979239695,0.17,351,13,0.0028490028490028,0.1424501424501424,0.1317115932500548,0.0387183897650088,0.1424501424501424,0.1424501424501424,0.1424501424501424,0.0752591262729283,0.0,1.980494809786297,0.9140745275936756,1.0276282970834651,0.0,0.0,1.980494809786297,0.5384614795537073,0.0,1.6025641025641026,0.7396449704142012,0.8315296821518764,0.0,0.0,1.6025641025641026,0.5384614656615484,0.0769230769230769,0.4615384615384615,0.1317115932500548,0.1346192980239531,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.356717639962072,0.0056980056980056,0.0085470085470085,0.0071225071225071,0.0020145492341497,0.0049857549857549,0.0071225071225071,0.0092592592592592,0.0999985960197118,0.0,1221.0,146.22792022792024,274.0430193881546,26.0,57.0,88.0,0.6792545450566373,0.0,0.0,0.0,0.0,0.0,0.0,3.5201083513461875e-17,0.0,729.5,359.54,356.7586436233886,46.45,55.54,729.5,0.4811091620336251,0.0,355.73088027843954,177.3800811615916,172.03678324513075,27.62630465628385,31.6949812546828,355.73088027843954,0.4708459284412079,d>b>c>a>g>e>f>h,,,,,,,
50_6_6_103,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,6.862745098039215,6.161232369723243,6.0,6.0,0.1232492979239695,0.17,351,13,0.0028490028490028,0.1424501424501424,0.1317115932500548,0.0387183897650088,0.1424501424501424,0.1424501424501424,0.1424501424501424,0.0752591262729283,0.0,1.980494809786297,0.9140745275936756,1.0276282970834651,0.0,0.0,1.980494809786297,0.5384614795537073,0.0,1.6025641025641026,0.7396449704142012,0.8315296821518764,0.0,0.0,1.6025641025641026,0.5384614656615484,0.0769230769230769,0.4615384615384615,0.1317115932500548,0.1346192980239531,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.356717639962072,0.0056980056980056,0.0085470085470085,0.0071225071225071,0.0020145492341497,0.0049857549857549,0.0071225071225071,0.0092592592592592,0.0999985960197118,0.0,1207.0,138.08262108262107,260.56367800810284,24.0,50.0,85.0,0.6893950864859372,0.0,0.0,0.0,0.0,0.0,0.0,3.5201083513461875e-17,0.0,691.5,340.5261538461539,338.44034869625256,44.95,51.5,691.5,0.4815951366569702,0.0,339.9258772744675,170.01594773882775,163.90872977085647,27.71440368007572,30.54154079750585,339.9258772744675,0.4681869037574878,d>b>c>g>a>e>h>f,,,,,,,
50_6_8_111,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,6.862745098039215,6.161232369723243,6.0,6.0,0.1232492979239695,0.17,351,15,0.0028490028490028,0.1424501424501424,0.1331433998100664,0.0360448592524526,0.1424501424501424,0.1424501424501424,0.1424501424501424,0.0652400841432653,0.0,1.7295817388759027,0.9224435940671482,0.8931521694094449,0.0,1.7295817388759027,1.7295817388759027,0.4666666160764062,0.0,1.6666666666666667,0.888888888888889,0.8606629658238705,0.0,1.6666666666666667,1.6666666666666667,0.4666666141666724,0.0666666666666666,0.5333333333333333,0.1331433998100664,0.1633380816023964,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.4281629453846781,0.0056980056980056,0.0085470085470085,0.0071225071225071,0.0020145492341497,0.0049857549857549,0.0071225071225071,0.0092592592592592,0.0999985960197118,0.0,1625.0,190.82621082621085,371.7063910394885,34.0,65.0,90.0,0.7025311800071606,0.0,0.0,0.0,0.0,0.0,0.0,3.5201083513461875e-17,0.0,1010.18,560.7239999999999,497.5425068531474,53.66,1010.18,1010.18,0.430589341163779,0.0,427.5652326408981,239.7209749889988,207.98967785446908,28.561426820815804,427.5652326408981,427.5652326408981,0.4216661202780407,b>d>a>c>g>e>h>f,,,,,,,
50_6_8_112,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,6.862745098039215,6.161232369723243,6.0,6.0,0.1232492979239695,0.17,351,15,0.0028490028490028,0.1424501424501424,0.1331433998100664,0.0360448592524526,0.1424501424501424,0.1424501424501424,0.1424501424501424,0.0652400841432653,0.0,1.7295817388759027,0.9224435940671482,0.8931521694094449,0.0,1.7295817388759027,1.7295817388759027,0.4666666160764062,0.0,1.6666666666666667,0.888888888888889,0.8606629658238705,0.0,1.6666666666666667,1.6666666666666667,0.4666666141666724,0.0666666666666666,0.5333333333333333,0.1331433998100664,0.1633380816023964,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.4281629453846781,0.0056980056980056,0.0085470085470085,0.0071225071225071,0.0020145492341497,0.0049857549857549,0.0071225071225071,0.0092592592592592,0.0999985960197118,0.0,1627.0,184.4216524216524,375.2353227183542,31.0,56.0,86.0,0.7164158579046707,0.0,0.0,0.0,0.0,0.0,0.0,3.5201083513461875e-17,0.0,993.54,549.9613333333333,491.01212615032904,50.98,993.54,993.54,0.4331100448294549,0.0,471.45438067879326,262.17063979873376,231.68245914391005,26.733575923034557,471.45438067879326,471.45438067879326,0.4288214026782885,d>a>b>c>g>e>h>f,,,,,,,
50_8_2_122,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,8.823529411764707,5.881176352917641,8.0,8.0,0.0915032669368191,0.1275,451,11,0.0022172949002217,0.1108647450110864,0.1009877040919169,0.0327584387678723,0.1108647450110864,0.1108647450110864,0.1108647450110864,0.0889129948816722,0.0,1.4373989364401725,0.2613452611709404,0.5814564991516649,0.0,0.0,0.0,0.8181815051164496,0.0,0.4545454545454546,0.0826446280991735,0.1838726897627024,0.0,0.0,0.0,0.8181808281830162,0.0909090909090909,0.1818181818181818,0.1009877040919169,0.0285739299359131,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0887359655240183,0.0044345898004434,0.0066518847006651,0.0055432372505543,0.0015678642598371,0.003880266075388,0.0055432372505543,0.0072062084257206,0.0999981960325435,0.0,400.0,71.21951219512195,77.18047059101418,28.0,54.0,84.0,0.4697590514537401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.7,80.91818181818182,83.7928586238925,47.24,48.56,54.02,0.4238134627234791,0.0,111.48647762790584,40.86618779858336,35.93927192268681,26.78485712914242,28.460384210121884,30.207446034353307,0.3691379415878679,g>e>d>a>c>b>f>h,,,,,,,
50_8_2_123,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,8.823529411764707,5.881176352917641,8.0,8.0,0.0915032669368191,0.1275,451,11,0.0022172949002217,0.1108647450110864,0.1009877040919169,0.0327584387678723,0.1108647450110864,0.1108647450110864,0.1108647450110864,0.0889129948816722,0.0,1.4373989364401725,0.2613452611709404,0.5814564991516649,0.0,0.0,0.0,0.8181815051164496,0.0,0.4545454545454546,0.0826446280991735,0.1838726897627024,0.0,0.0,0.0,0.8181808281830162,0.0909090909090909,0.1818181818181818,0.1009877040919169,0.0285739299359131,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0887359655240183,0.0044345898004434,0.0066518847006651,0.0055432372505543,0.0015678642598371,0.003880266075388,0.0055432372505543,0.0072062084257206,0.0999981960325435,0.0,406.0,74.00443458980044,78.53720973923154,28.0,55.0,84.0,0.4635541445245825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.02,84.14,87.33872588949302,48.66,51.88,54.92,0.4243380272219962,0.0,105.17769027038122,39.950591400561585,33.452399413524184,27.55014722728171,28.727154188243254,33.6273940806162,0.3630789094812657,g>e>b>a>d>c>f>h,,,,,,,
50_8_4_131,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,8.823529411764707,5.881176352917641,8.0,8.0,0.0915032669368191,0.1275,451,13,0.0022172949002217,0.1108647450110864,0.1025072488487122,0.0301333809479337,0.1108647450110864,0.1108647450110864,0.1108647450110864,0.0752591099939318,0.0,1.7394885264101747,0.5352272388954383,0.8356232588975785,0.0,0.0,1.7394885264101747,0.6923075629593495,0.0,0.9615384615384616,0.2958579881656805,0.4619081359762129,0.0,0.0,0.9615384615384616,0.6923074583077714,0.0769230769230769,0.3076923076923077,0.1025072488487122,0.0725338221450103,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.2219137406660746,0.0044345898004434,0.0066518847006651,0.0055432372505543,0.0015678642598371,0.003880266075388,0.0055432372505543,0.0072062084257206,0.0999981960325435,0.0,807.0,99.58980044345898,160.14928530788626,31.0,57.0,82.0,0.5788094924918272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.04,181.95538461538465,213.55316639404597,48.65,52.32,489.04,0.536345797459152,0.0,234.92838335569937,89.28581959398966,101.35622672474835,27.088012853523782,28.0448329119862,234.92838335569937,0.5213471401922567,d>a>b>c>e>g>h>f,,,,,,,
50_8_4_132,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,8.823529411764707,5.881176352917641,8.0,8.0,0.0915032669368191,0.1275,451,13,0.0022172949002217,0.1108647450110864,0.1025072488487122,0.0301333809479337,0.1108647450110864,0.1108647450110864,0.1108647450110864,0.0752591099939318,0.0,1.7394885264101747,0.5352272388954383,0.8356232588975785,0.0,0.0,1.7394885264101747,0.6923075629593495,0.0,0.9615384615384616,0.2958579881656805,0.4619081359762129,0.0,0.0,0.9615384615384616,0.6923074583077714,0.0769230769230769,0.3076923076923077,0.1025072488487122,0.0725338221450103,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.2219137406660746,0.0044345898004434,0.0066518847006651,0.0055432372505543,0.0015678642598371,0.003880266075388,0.0055432372505543,0.0072062084257206,0.0999981960325435,0.0,800.0,98.59866962305986,160.49137297134124,28.0,55.0,84.0,0.592038779821533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.66,182.5646153846154,216.9856530055764,47.34,49.56,494.66,0.541572376444732,0.0,223.58768630984076,86.22352736676679,95.6319763380366,26.993583977675957,29.154402474985993,223.58768630984076,0.5088334005993642,d>e>b>a>c>g>f>h,,,,,,,
50_8_6_141,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,8.823529411764707,5.881176352917641,8.0,8.0,0.0915032669368191,0.1275,451,15,0.0022172949002217,0.1108647450110864,0.1036215816703621,0.0280526509924853,0.1108647450110864,0.1108647450110864,0.1108647450110864,0.0652400701832037,0.0,1.6574838603294897,0.6629935441317959,0.8404977220207888,0.0,0.0,1.6574838603294897,0.599999909501395,0.0,1.1904761904761905,0.4761904761904761,0.603681610520369,0.0,0.0,1.1904761904761905,0.5999998740000264,0.0666666666666666,0.4,0.1036215816703621,0.1047710764316815,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.3170950060377414,0.0044345898004434,0.0066518847006651,0.0055432372505543,0.0015678642598371,0.003880266075388,0.0055432372505543,0.0072062084257206,0.0999981960325435,0.0,1223.0,124.4279379157428,232.47206000809007,29.0,57.0,85.0,0.6464606508428847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.74,311.736,337.4767149808794,49.32,55.7,710.74,0.5192347939469754,0.0,308.05259357480384,138.72592668452225,143.2982053997317,28.092674620743015,29.880230308103485,308.05259357480384,0.4971350428686683,d>b>a>c>g>e>h>f,,,,,,,
50_8_6_142,3,3,3.0,0.0,3.0,3.0,3.0,0.0,50,8.823529411764707,5.881176352917641,8.0,8.0,0.0915032669368191,0.1275,451,15,0.0022172949002217,0.1108647450110864,0.1036215816703621,0.0280526509924853,0.1108647450110864,0.1108647450110864,0.1108647450110864,0.0652400701832037,0.0,1.6574838603294897,0.6629935441317959,0.8404977220207888,0.0,0.0,1.6574838603294897,0.599999909501395,0.0,1.1904761904761905,0.4761904761904761,0.603681610520369,0.0,0.0,1.1904761904761905,0.5999998740000264,0.0666666666666666,0.4,0.1036215816703621,0.1047710764316815,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.3170950060377414,0.0044345898004434,0.0066518847006651,0.0055432372505543,0.0015678642598371,0.003880266075388,0.0055432372505543,0.0072062084257206,0.0999981960325435,0.0,1201.0,125.9778270509978,245.650220065806,28.0,55.0,84.0,0.6625240940578633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.62,322.96133333333336,354.0548917463559,47.44,53.2,741.62,0.525135860614679,0.0,335.6691088143872,149.37131756099524,157.6148079649306,27.202310826209494,29.67728465493088,335.6691088143872,0.506968409601822,b>d>c>a>e>g>h>f,,,,,,,
