Instances,feature_depth_min,feature_depth_max,feature_depth_mean,feature_depth_stdev,feature_depth_q25,feature_depth_q50,feature_depth_q75,feature_depth_gini,feature_operation-children_min,feature_operation-children_max,feature_operation-children_mean,feature_operation-children_stdev,feature_operation-children_q25,feature_operation-children_q50,feature_operation-children_q75,feature_operation-children_gini,feature_assembly-nodes-per-manufacturing-nodes,feature_operations_no,feature_machine_no,feature_machine_operations_min,feature_machine_operations_max,feature_machine_operations_mean,feature_machine_operations_stdev,feature_machine_operations_q25,feature_machine_operations_q50,feature_machine_operations_q75,feature_machine_operations_gini,feature_machine_fraction_stdev_min,feature_machine_fraction_stdev_max,feature_machine_fraction_stdev_mean,feature_machine_fraction_stdev_stdev,feature_machine_fraction_stdev_q25,feature_machine_fraction_stdev_q50,feature_machine_fraction_stdev_q75,feature_machine_fraction_stdev_gini,feature_machine_fraction_mean_min,feature_machine_fraction_mean_max,feature_machine_fraction_mean_mean,feature_machine_fraction_mean_stdev,feature_machine_fraction_mean_q25,feature_machine_fraction_mean_q50,feature_machine_fraction_mean_q75,feature_machine_fraction_mean_gini,feature_operation_machines_min,feature_operation_machines_max,feature_operation_machines_mean,feature_operation_machines_stdev,feature_operation_machines_q25,feature_operation_machines_q50,feature_operation_machines_q75,feature_operation_machines_gini,feature_levels_min,feature_levels_max,feature_levels_mean,feature_levels_stdev,feature_levels_q25,feature_levels_q50,feature_levels_q75,feature_levels_gini,feature_operation_mean_acctual_execution_time_min,feature_operation_mean_acctual_execution_time_max,feature_operation_mean_acctual_execution_time_mean,feature_operation_mean_acctual_execution_time_stdev,feature_operation_mean_acctual_execution_time_q25,feature_operation_mean_acctual_execution_time_q50,feature_operation_mean_acctual_execution_time_q75,feature_operation_mean_acctual_execution_time_gini,feature_operation_stdev_acctual_execution_time_max,feature_operation_stdev_acctual_execution_time_mean,feature_operation_stdev_acctual_execution_time_stdev,feature_operation_stdev_acctual_execution_time_q25,feature_operation_stdev_acctual_execution_time_q50,feature_operation_stdev_acctual_execution_time_q75,feature_operation_stdev_acctual_execution_time_gini,feature_machine_mean_acctual_execution_time_min,feature_machine_mean_acctual_execution_time_max,feature_machine_mean_acctual_execution_time_mean,feature_machine_mean_acctual_execution_time_stdev,feature_machine_mean_acctual_execution_time_q25,feature_machine_mean_acctual_execution_time_q50,feature_machine_mean_acctual_execution_time_q75,feature_machine_mean_acctual_execution_time_gini,feature_machine_stev_acctual_execution_time_min,feature_machine_stev_acctual_execution_time_max,feature_machine_stev_acctual_execution_time_mean,feature_machine_stev_acctual_execution_time_stdev,feature_machine_stev_acctual_execution_time_q25,feature_machine_stev_acctual_execution_time_q50,feature_machine_stev_acctual_execution_time_q75,feature_machine_stev_acctual_execution_time_gini,algo_TS-Ei-LM,algo_SA-Ei-LM,algo_TSL-Ei-LM,algo_SAL-Ei-LM,algo_TS-Si-LM,algo_SA-Si-LM,algo_TSL-Si-LM,algo_SAL-Si-LM
50_6_4_92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.5000000000000001,0.16387959866220736,0.5862745098039216,0.3587026392773314,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.3128445648062547,0.33333333333333337,0.06469360652627584,0.06315789473684211,0.007070808748443092,0.06584244022054966,0.18067653516649138,0.09940077871943859,0.24007612833061445,0.17722622704829105,0.12963806914539688,0.12987042334310503,0.0,0.0731887714454012,0.06653524676854655,0.06741654671433481,0.0,0.0,0.0731887714454012,0.7777777398846206,0.0,0.09090909090909091,0.08264462809917356,0.08373930663124333,0.0,0.0,0.09090909090909091,0.777777809148142,0.19895678092399402,0.39066339066339056,0.18067653516649146,0.31768177336036535,0.16809605488850785,0.12337662337662343,0.054054054054054085,0.524901309270036,0.02664690579697216,0.007223895124250972,0.010038397398385579,0.006216183115624772,0.012241012728923424,0.010038397398385579,0.009210299247470015,4.1671174902613295e-05,0.0,2.4315745972524755e-08,2.49880858877544e-07,5.626083281180471e-08,0.0004391240429959716,0.00016022925108231777,1.3412263086803488e-05,0.6173073770899219,0.0,0.0,0.0,0.0,0.0,0.0,8.675290256925506e-17,0.0,1.1796783500896714e-07,4.2835896700001103e-07,2.2186690623781926e-07,2.739668301901239e-05,1.7415392081777165e-06,1.900891928684925e-06,0.6067946896956126,0.0,2.1440536717885815e-08,7.351752298879189e-08,3.691522318957682e-08,1.1397996477037508e-05,3.362923199589167e-07,3.263032085673717e-07,0.5510375142702089,0.4083333333333332,0.2666666666666666,0.4402985074626865,0.13492063492063489,0.21875,0.9090909090909092,0.5230769230769231,0.984375
50_6_6_102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.5000000000000001,0.16387959866220736,0.5862745098039216,0.3587026392773314,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.3128445648062547,0.33333333333333337,0.06469360652627584,0.08421052631578949,0.007070808748443092,0.06584244022054966,0.18477991962679632,0.08551583761580861,0.24007612833061445,0.17722622704829105,0.12963806914539688,0.08942570770921918,0.0,0.06601649365954324,0.07617287729947296,0.06253946656035936,0.0,0.0,0.06601649365954324,0.6581196364851938,0.0,0.10683760683760685,0.12327416173570019,0.1012105698110408,0.0,0.0,0.10683760683760685,0.6581197284068282,0.1645649432534678,0.5176715176715176,0.18477991962679635,0.44801275730307943,0.13642960812772142,0.09340659340659342,0.03326403326403328,0.7292722100625013,0.02664690579697216,0.007223895124250972,0.010038397398385579,0.006216183115624772,0.012241012728923424,0.010038397398385579,0.009210299247470015,4.1671174902613295e-05,0.0,3.670186438406114e-08,3.317726987417405e-07,8.681049069959112e-08,0.0004391240429959716,0.00016022925108231777,1.3582038568914924e-05,0.6864226654451291,0.0,0.0,0.0,0.0,0.0,0.0,8.675290256925506e-17,0.0,1.778390993710192e-07,7.64433511841901e-07,3.534815461859692e-07,2.7750566733269018e-05,1.8342838997374765e-06,2.863047953748233e-06,0.5618636993904842,0.0,3.2376820502668415e-08,1.2950947496479421e-07,5.9292858418614536e-08,1.1488429550855786e-05,3.6358033800731475e-07,4.924056999618514e-07,0.5175013319094761,0.30000000000000004,0.23703703703703705,0.3731343283582089,0.1031746031746032,0.5,0.8939393939393938,0.4769230769230769,1.0
50_6_6_103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.5000000000000001,0.16387959866220736,0.5862745098039216,0.3587026392773314,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.3128445648062547,0.33333333333333337,0.06469360652627584,0.08421052631578949,0.007070808748443092,0.06584244022054966,0.18477991962679632,0.08551583761580861,0.24007612833061445,0.17722622704829105,0.12963806914539688,0.08942570770921918,0.0,0.06601649365954324,0.07617287729947296,0.06253946656035936,0.0,0.0,0.06601649365954324,0.6581196364851938,0.0,0.10683760683760685,0.12327416173570019,0.1012105698110408,0.0,0.0,0.10683760683760685,0.6581197284068282,0.1645649432534678,0.5176715176715176,0.18477991962679635,0.44801275730307943,0.13642960812772142,0.09340659340659342,0.03326403326403328,0.7292722100625013,0.02664690579697216,0.007223895124250972,0.010038397398385579,0.006216183115624772,0.012241012728923424,0.010038397398385579,0.009210299247470015,4.1671174902613295e-05,0.0,3.627580625688299e-08,3.1249490786716345e-07,8.248372689998778e-08,0.0004009393436050175,0.00013865992882123655,1.3072712122580615e-05,0.6970070555613486,0.0,0.0,0.0,0.0,0.0,0.0,8.675290256925506e-17,0.0,1.6847266031890728e-07,7.233643063343269e-07,3.352410004842542e-07,2.674900905141063e-05,1.685597965649607e-06,2.7125253973365173e-06,0.5624366382122333,0.0,3.0921257855918576e-08,1.240560103367619e-07,5.647313524817101e-08,1.1525065627990403e-05,3.5034896020898436e-07,4.702983199080978e-07,0.5144029488757509,0.41666666666666674,0.23703703703703705,0.2761194029850746,0.20634920634920634,0.4453125,0.9621212121212122,0.42307692307692313,0.9296875
50_6_8_111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.5000000000000001,0.16387959866220736,0.5862745098039216,0.3587026392773314,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.3128445648062547,0.33333333333333337,0.06469360652627584,0.10526315789473684,0.007070808748443092,0.06584244022054966,0.18778906823101968,0.07451005608043826,0.24007612833061445,0.17722622704829105,0.12963806914539688,0.059747911466575265,0.0,0.05765272462919676,0.07687029950559568,0.05435551005224761,0.0,0.22104388446731307,0.05765272462919676,0.5703703521866265,0.0,0.11111111111111112,0.14814814814814814,0.10475656017578483,0.0,0.2333333333333333,0.11111111111111112,0.5703704442333247,0.1393442622950818,0.6108108108108108,0.1877890682310197,0.543588812194403,0.1132075471698113,0.07142857142857136,0.018018018018017973,0.8753347254729368,0.02664690579697216,0.007223895124250972,0.010038397398385579,0.006216183115624772,0.012241012728923424,0.010038397398385579,0.009210299247470015,4.1671174902613295e-05,0.0,4.899668462548793e-08,4.373251780529084e-07,1.1815967380089313e-07,0.0005918628405597876,0.00018487990509498205,1.3921589533137798e-05,0.7107181122540454,0.0,0.0,0.0,0.0,0.0,0.0,8.675290256925506e-17,0.0,2.470225760327762e-07,1.1989835220808572e-06,4.936678736537244e-07,3.2564720657401696e-05,3.696832848331261e-05,3.974855088844031e-06,0.5023034564195413,0.0,3.89924092517489e-08,1.7567564820613773e-07,7.17653661715876e-08,1.1877301144155382e-05,4.904698019999181e-06,5.928846007373218e-07,0.46019540160068584,0.18333333333333335,0.2,0.3059701492537313,0.19047619047619047,0.640625,0.9393939393939394,0.46923076923076923,0.953125
50_6_8_112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.5000000000000001,0.16387959866220736,0.5862745098039216,0.3587026392773314,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.3128445648062547,0.33333333333333337,0.06469360652627584,0.10526315789473684,0.007070808748443092,0.06584244022054966,0.18778906823101968,0.07451005608043826,0.24007612833061445,0.17722622704829105,0.12963806914539688,0.059747911466575265,0.0,0.05765272462919676,0.07687029950559568,0.05435551005224761,0.0,0.22104388446731307,0.05765272462919676,0.5703703521866265,0.0,0.11111111111111112,0.14814814814814814,0.10475656017578483,0.0,0.2333333333333333,0.11111111111111112,0.5703704442333247,0.1393442622950818,0.6108108108108108,0.1877890682310197,0.543588812194403,0.1132075471698113,0.07142857142857136,0.018018018018017973,0.8753347254729368,0.02664690579697216,0.007223895124250972,0.010038397398385579,0.006216183115624772,0.012241012728923424,0.010038397398385579,0.009210299247470015,4.1671174902613295e-05,0.0,4.905755007222766e-08,4.2216726483638183e-07,1.192924334372049e-07,0.0005345857914733565,0.00015714791933073475,1.324248760469205e-05,0.7252105186536355,0.0,0.0,0.0,0.0,0.0,0.0,8.675290256925506e-17,0.0,2.4292106166890403e-07,1.175736559548059e-06,4.871652101616709e-07,3.077527093248137e-05,3.635591909142594e-05,3.908942053615321e-06,0.5052752350244615,0.0,4.303438282591268e-08,1.92300612193431e-07,7.998468763465815e-08,1.1117187313156565e-05,5.408160418359596e-06,6.542749133911919e-07,0.46853297203625766,0.050000000000000044,0.1777777777777778,0.4104477611940298,0.09523809523809523,0.6015625,0.9848484848484849,0.6384615384615384,0.90625
50_8_2_122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.7000000000000001,0.16387959866220736,0.7823529411764707,0.3423979738556345,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.23226338977491645,0.25,0.08366533864541832,0.06315789473684211,0.005213370250048302,0.018425058741767836,0.1202092221886073,0.0609812686898375,0.1797907857470981,0.12214848774175213,0.08208761737247443,0.12987036551681772,0.0,0.04791329788133908,0.021778771764245034,0.03538631564370559,0.0,0.0,0.0,0.9999996938916395,0.0,0.030303030303030304,0.013774104683195582,0.022380271087151408,0.0,0.0,0.0,0.9999990320011714,0.19895678092399402,0.15479115479115474,0.12020922218860734,0.09509398225576571,0.16809605488850785,0.12337662337662343,0.054054054054054085,0.1814114763054929,0.020317841715179356,0.005326242198041456,0.007401399785622613,0.004583247161222663,0.00907605179666299,0.007401399785622613,0.00679083564540971,3.9477797261988634e-05,0.0,1.1716598497399287e-08,1.542474319471195e-07,2.3619142872042866e-08,0.0004773087423869256,0.00015098525582756868,1.2902936640469179e-05,0.46775761216935924,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.0,5.908251159976895e-08,1.6262067412267006e-07,8.167432307416897e-08,2.8278053779047777e-05,1.577395825496554e-06,1.8739067993282194e-07,0.49431504792368475,0.0,9.883118408053303e-09,2.8414933903270113e-08,1.2078933543463536e-08,1.1138512659813781e-05,3.264755397009531e-07,3.7077075511196344e-08,0.39898783980459956,0.3833333333333333,0.548148148148148,0.582089552238806,0.4206349206349206,0.1484375,0.7348484848484849,0.14615384615384613,0.9140625
50_8_2_123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.7000000000000001,0.16387959866220736,0.7823529411764707,0.3423979738556345,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.23226338977491645,0.25,0.08366533864541832,0.06315789473684211,0.005213370250048302,0.018425058741767836,0.1202092221886073,0.0609812686898375,0.1797907857470981,0.12214848774175213,0.08208761737247443,0.12987036551681772,0.0,0.04791329788133908,0.021778771764245034,0.03538631564370559,0.0,0.0,0.0,0.9999996938916395,0.0,0.030303030303030304,0.013774104683195582,0.022380271087151408,0.0,0.0,0.0,0.9999990320011714,0.19895678092399402,0.15479115479115474,0.12020922218860734,0.09509398225576571,0.16809605488850785,0.12337662337662343,0.054054054054054085,0.1814114763054929,0.020317841715179356,0.005326242198041456,0.007401399785622613,0.004583247161222663,0.00907605179666299,0.007401399785622613,0.00679083564540971,3.9477797261988634e-05,0.0,1.1899194837618497e-08,1.6083861424366195e-07,2.4054645591834433e-08,0.0004773087423869256,0.00015406658757915171,1.2902936640469179e-05,0.4612811181842081,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.0,6.162623925813196e-08,1.6957968241307658e-07,8.520514044378066e-08,2.922619505120705e-05,1.6995832762816348e-06,1.9095568784783623e-07,0.49493348220250183,0.0,9.302110279070812e-09,2.773689450833862e-08,1.121620643933963e-08,1.1456759399210427e-05,3.2953571878849366e-07,4.1860756425639994e-08,0.39192765627383674,0.44166666666666665,0.3259259259259259,0.6044776119402985,0.5873015873015873,0.078125,0.8939393939393938,0.09230769230769231,0.8671875
50_8_4_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.7000000000000001,0.16387959866220736,0.7823529411764707,0.3423979738556345,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.23226338977491645,0.25,0.08366533864541832,0.08421052631578949,0.005213370250048302,0.018425058741767836,0.12340276530516381,0.050175028496103224,0.1797907857470981,0.12214848774175213,0.08208761737247443,0.08942565948856745,0.0,0.057982950880339154,0.04460226990795319,0.05085441205268703,0.0,0.0,0.057982950880339154,0.8461537528151314,0.0,0.0641025641025641,0.04930966469428008,0.056221667904296745,0.0,0.0,0.0641025641025641,0.8461537649231043,0.1645649432534678,0.31808731808731805,0.12340276530516382,0.24139241649540566,0.13642960812772142,0.09340659340659342,0.03326403326403328,0.45367962211230195,0.020317841715179356,0.005326242198041456,0.007401399785622613,0.004583247161222663,0.00907605179666299,0.007401399785622613,0.00679083564540971,3.9477797261988634e-05,0.0,2.410271690893568e-08,2.2139247771484317e-07,5.025148742741025e-08,0.0005345857914733565,0.00016022925108231777,1.2563385676246305e-05,0.5815811607777087,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.0,1.18569258990208e-07,3.808573008426876e-07,2.108838828920893e-07,2.921951799999466e-05,1.715776793855561e-06,1.9105570612545194e-06,0.6269848215598904,0.0,2.1251507707051567e-08,6.427180043998401e-08,3.4772891423914074e-08,1.1264580305335881e-05,3.217086562558579e-07,3.234321976953704e-07,0.5763470051482448,0.06666666666666665,0.2888888888888889,0.4029850746268656,0.2222222222222222,0.453125,0.9696969696969697,0.5384615384615385,0.921875
50_8_4_132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.7000000000000001,0.16387959866220736,0.7823529411764707,0.3423979738556345,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.23226338977491645,0.25,0.08366533864541832,0.08421052631578949,0.005213370250048302,0.018425058741767836,0.12340276530516381,0.050175028496103224,0.1797907857470981,0.12214848774175213,0.08208761737247443,0.08942565948856745,0.0,0.057982950880339154,0.04460226990795319,0.05085441205268703,0.0,0.0,0.057982950880339154,0.8461537528151314,0.0,0.0641025641025641,0.04930966469428008,0.056221667904296745,0.0,0.0,0.0641025641025641,0.8461537649231043,0.1645649432534678,0.31808731808731805,0.12340276530516382,0.24139241649540566,0.13642960812772142,0.09340659340659342,0.03326403326403328,0.45367962211230195,0.020317841715179356,0.005326242198041456,0.007401399785622613,0.004583247161222663,0.00907605179666299,0.007401399785622613,0.00679083564540971,3.9477797261988634e-05,0.0,2.38896878453466e-08,2.1904673051217238e-07,5.0361294908116865e-08,0.0004773087423869256,0.00015406658757915171,1.2902936640469179e-05,0.5953894903460473,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.0,1.199545060289677e-07,3.821732168052249e-07,2.1430180083462645e-07,2.834482429117167e-05,1.6141992745282047e-06,1.932818555123831e-06,0.6331466865255236,0.0,2.0207085570345262e-08,6.200403838528859e-08,3.278707753871782e-08,1.1225311952176042e-05,3.344367810500156e-07,3.0756930291425147e-07,0.5617655841180237,0.30000000000000004,0.39999999999999997,0.462686567164179,0.15079365079365076,0.1875,0.9090909090909092,0.4769230769230769,0.984375
50_8_6_141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.7000000000000001,0.16387959866220736,0.7823529411764707,0.3423979738556345,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.23226338977491645,0.25,0.08366533864541832,0.10526315789473684,0.005213370250048302,0.018425058741767836,0.12574469692397192,0.04160955328786596,0.1797907857470981,0.12214848774175213,0.08208761737247443,0.05974787011493121,0.0,0.05524946201098299,0.05524946201098299,0.05115106243138807,0.0,0.0,0.05524946201098299,0.7333332788438063,0.0,0.07936507936507936,0.07936507936507935,0.07347778569623424,0.0,0.0,0.07936507936507936,0.733333356799995,0.1393442622950818,0.43783783783783775,0.12574469692397194,0.3486779349378081,0.1132075471698113,0.07142857142857136,0.018018018018017973,0.6482678453398417,0.020317841715179356,0.005326242198041456,0.007401399785622613,0.004583247161222663,0.00907605179666299,0.007401399785622613,0.00679083564540971,3.9477797261988634e-05,0.0,3.676272983080088e-08,2.8017784720996166e-07,7.346653589578795e-08,0.0004964010920824025,0.00016022925108231777,1.3072712122580615e-05,0.6521933915736696,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.0,1.7321503630213449e-07,6.611786372521569e-07,3.3428145676608104e-07,2.9666880431224745e-05,1.8401724515825409e-06,2.7887373443197126e-06,0.6068118377861061,0.0,2.798588598848954e-08,1.0088437380685248e-07,4.932308716984676e-08,1.1682370019839412e-05,3.427629171906068e-07,4.2571529792876084e-07,0.5481342728567358,0.18333333333333335,0.19259259259259254,0.29850746268656714,0.2539682539682539,0.5390625,1.0,0.5230769230769231,0.890625
50_8_6_142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.7000000000000001,0.16387959866220736,0.7823529411764707,0.3423979738556345,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.23226338977491645,0.25,0.08366533864541832,0.10526315789473684,0.005213370250048302,0.018425058741767836,0.12574469692397192,0.04160955328786596,0.1797907857470981,0.12214848774175213,0.08208761737247443,0.05974787011493121,0.0,0.05524946201098299,0.05524946201098299,0.05115106243138807,0.0,0.0,0.05524946201098299,0.7333332788438063,0.0,0.07936507936507936,0.07936507936507935,0.07347778569623424,0.0,0.0,0.07936507936507936,0.733333356799995,0.1393442622950818,0.43783783783783775,0.12574469692397194,0.3486779349378081,0.1132075471698113,0.07142857142857136,0.018018018018017973,0.6482678453398417,0.020317841715179356,0.005326242198041456,0.007401399785622613,0.004583247161222663,0.00907605179666299,0.007401399785622613,0.00679083564540971,3.9477797261988634e-05,0.0,3.6093209916663775e-08,2.8384602907722536e-07,7.769662283219324e-08,0.0004773087423869256,0.00015406658757915171,1.2902936640469179e-05,0.6689599272446164,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.0,1.8082650045816644e-07,6.854249426985925e-07,3.507892699738391e-07,2.841159480329556e-05,1.7481638290034136e-06,2.9110567270037594e-06,0.6137688886715724,0.0,3.0529230523510065e-08,1.0876775386851287e-07,5.428969523940391e-08,1.1312111244538303e-05,3.4043488144940536e-07,4.6434412944548436e-07,0.5595924352562573,0.125,0.2444444444444444,0.3208955223880597,0.2222222222222222,0.40625,0.9545454545454546,0.6615384615384616,0.9375
50_8_8_153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.7000000000000001,0.16387959866220736,0.7823529411764707,0.3423979738556345,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.23226338977491645,0.25,0.08366533864541832,0.12631578947368421,0.005213370250048302,0.018425058741767836,0.12753558580894278,0.03460407859402512,0.1797907857470981,0.12214848774175213,0.08208761737247443,0.03704296940453891,0.0,0.050230150813527455,0.05909429507473818,0.04718301087645206,0.0,0.0,0.050230150813527455,0.6470587818003085,0.0,0.0857843137254902,0.10092272202998848,0.08058033157345675,0.0,0.0,0.0857843137254902,0.647058873260496,0.12005785920925746,0.5294117647058822,0.1275355858089428,0.43071980198199833,0.09544950055493909,0.05462184873949584,0.006359300476947591,0.794269748345045,0.020317841715179356,0.005326242198041456,0.007401399785622613,0.004583247161222663,0.00907605179666299,0.007401399785622613,0.00679083564540971,3.9477797261988634e-05,0.0,4.893581917874819e-08,3.6335478940757165e-07,1.076078966651455e-07,0.0004773087423869256,0.00015406658757915171,1.324248760469205e-05,0.7132220726088822,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.0,2.51868475816053e-07,1.08665426146484e-06,5.026722410208399e-07,2.9753682096985808e-05,1.8114657613378528e-06,4.052730706187565e-06,0.5669536338294924,0.0,3.852052655739332e-08,1.5534882634307926e-07,7.050908963886685e-08,1.182399988546449e-05,3.857474850006177e-07,5.857175508764297e-07,0.5178477747786152,0.21666666666666667,0.1333333333333333,0.29850746268656714,0.23809523809523814,0.5625,1.0,0.5461538461538462,0.890625
50_8_8_154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883192019945129e-16,0.7000000000000001,0.16387959866220736,0.7823529411764707,0.3423979738556345,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.23226338977491645,0.25,0.08366533864541832,0.12631578947368421,0.005213370250048302,0.018425058741767836,0.12753558580894278,0.03460407859402512,0.1797907857470981,0.12214848774175213,0.08208761737247443,0.03704296940453891,0.0,0.050230150813527455,0.05909429507473818,0.04718301087645206,0.0,0.0,0.050230150813527455,0.6470587818003085,0.0,0.0857843137254902,0.10092272202998848,0.08058033157345675,0.0,0.0,0.0857843137254902,0.647058873260496,0.12005785920925746,0.5294117647058822,0.1275355858089428,0.43071980198199833,0.09544950055493909,0.05462184873949584,0.006359300476947591,0.794269748345045,0.020317841715179356,0.005326242198041456,0.007401399785622613,0.004583247161222663,0.00907605179666299,0.007401399785622613,0.00679083564540971,3.9477797261988634e-05,0.0,4.686639398959715e-08,3.5068145720522285e-07,1.0496632055737542e-07,0.0004773087423869256,0.00015714791933073475,1.324248760469205e-05,0.70980303721778,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.0,2.400026764484565e-07,1.0377018749036163e-06,4.78033764531613e-07,2.922619505120705e-05,1.960887764406355e-06,3.862042393933355e-06,0.5651409992579105,0.0,4.193028205476759e-08,1.6827161514818708e-07,7.710325639678765e-08,1.158678185657354e-05,3.82246247550138e-07,6.375056074325305e-07,0.5223548657761955,0.18333333333333335,0.16296296296296298,0.4104477611940298,0.09523809523809523,0.515625,1.0,0.6153846153846154,0.890625
